estado,tipo,direcciÃ�,x,y,longitude,latitude
HAB_Tramitacion,Habitaciones de uso turÃ­stico,"Alcalde J.Elosegi,Av   54,    02 - B  Eguzki Lore",584869.729999999981374,4797000.509999999776483,-1.95329757776209,43.3210568206227
HAB_Favorable,Habitaciones de uso turÃ­stico,"Alcalde J.Elosegi,Av  253B",585001.640000000013970,4797282.429999999701977,-1.95162734550844,43.3235800683012
HAB_Tramitacion,Habitaciones de uso turÃ­stico,"Aldamar   16,    02",582496.229999999981374,4797281.809999999590218,-1.98252320203249,43.3238535252263
HAB_Favorable,Habitaciones de uso turÃ­stico,Aldapa   16,583534.199999999953434,4796379.910000000149012,-1.9698605022832,43.3156190136547
HAB_Tramitacion,Habitaciones de uso turÃ­stico,"Aldapa   18,    00",583564.390000000013970,4796377.669999999925494,-1.96948860066269,43.3155954931979
HAB_Tramitacion,Habitaciones de uso turÃ­stico,Aldapa   20  Todo,583574.530000000027940,4796376.660000000149012,-1.96936372829715,43.315585273434
HAB_Favorable,Habitaciones de uso turÃ­stico,"Aldapeta,Cz de   58  Elda  1Âº A",581877.920000000041910,4796163.580000000074506,-1.99031476714512,43.3138534729787
HAB_Favorable,Habitaciones de uso turÃ­stico,"AmetzagaÃ±a   38,    00 - A  (Ppal. A)",583680.640000000013970,4796562.070000000298023,-1.96802714342142,43.3172427458118
HAB_Tramitacion,Habitaciones de uso turÃ­stico,"AÃ±orga,Av de   12,    05 - D",581500.920000000041910,4793646.440000000409782,-1.99533635346613,43.2912320363246
HAB_Favorable,Habitaciones de uso turÃ­stico,"Arriola,Ps de   74,    04 - Dr",579854.439999999944121,4795978.139999999664724,-2.0152907956488,43.3124014417218
HAB_Favorable,Habitaciones de uso turÃ­stico,Arroas    3,584694.839999999967404,4796025.709999999962747,-1.95560448346343,43.3123003239359
HAB_Favorable,Habitaciones de uso turÃ­stico,Autonomia    1  3Âº C,582510.609999999986030,4796159.629999999888241,-1.98251448759612,43.313748776607
HAB_Favorable,Habitaciones de uso turÃ­stico,"Autonomia    1,    03 - C",582510.609999999986030,4796159.629999999888241,-1.98251448759612,43.313748776607
HAB_Tramitacion,Habitaciones de uso turÃ­stico,"Autonomia    4,    02 - Iz",582521.609999999986030,4796130.759999999776483,-1.98238319865355,43.313487648353
HAB_Tramitacion,Habitaciones de uso turÃ­stico,"Balleneros    2,    02 - D",583145.520000000018626,4795348.809999999590218,-1.97480898883979,43.3063789261483
HAB_Favorable,Habitaciones de uso turÃ­stico,Belizalde   14  1Âº Izda.,582112.959999999962747,4795728.309999999590218,-1.98748185717064,43.3099090341644
HAB_Tramitacion,Habitaciones de uso turÃ­stico,"Berabera,Ps de   39,    03 - A",581454.199999999953434,4794753.429999999701977,-1.99574817152541,43.3012035864216
HAB_Tramitacion,Habitaciones de uso turÃ­stico,"Berio,Ps de   15,    00 - Dr",579944.939999999944121,4795393.400000000372529,-2.01426006498046,43.3071272595425
HAB_Tramitacion,Habitaciones de uso turÃ­stico,"Berio,Ps de   62,    Sm",579803.150000000023283,4795017.379999999888241,-2.01606272426727,43.3037568995839
HAB_Tramitacion,Habitaciones de uso turÃ­stico,"Bermingham    1-Iz,    01 - Iz",583229.510000000009313,4797456.929999999701977,-1.97345407695935,43.3253493483224
HAB_Tramitacion,Habitaciones de uso turÃ­stico,"Bermingham    6,    04 - Id",583260.520000000018626,4797408.030000000260770,-1.97307907922589,43.3249056622244
HAB_Tramitacion,Habitaciones de uso turÃ­stico,"Bermingham   11,    02 - Dr",583286.609999999986030,4797398.660000000149012,-1.97275876201506,43.3248184135307
HAB_Favorable,Habitaciones de uso turÃ­stico,"Boulevard,Al del    6,    03  3Âº",582435.709999999962747,4797153.160000000149012,-1.9832888345012,43.3227019059237
HAB_Favorable,Habitaciones de uso turÃ­stico,"Boulevard,Al del   24  1Âº",582283.310000000055879,4797111.290000000037253,-1.98517442744951,43.3223416346926
HAB_Favorable,Habitaciones de uso turÃ­stico,"Buen Pastor,Pz del   11  1Âº",582620.729999999981374,4796506.410000000149012,-1.98110457921304,43.316858807453
HAB_Tramitacion,Habitaciones de uso turÃ­stico,"Camino    4,    4Âº",582608.760000000009313,4796977.980000000447035,-1.98118123107174,43.3211057426703
HAB_Favorable,Habitaciones de uso turÃ­stico,Campanario    3  2Âº,582153.020000000018626,4797176.980000000447035,-1.98677125798854,43.3229472980562
HAB_Favorable,Habitaciones de uso turÃ­stico,Campanario    9  1Âº Dcha.,582132.930000000051223,4797230.370000000111759,-1.98701101132052,43.3234301718625
HAB_Tramitacion,Habitaciones de uso turÃ­stico,"Cesar Chicote   10,    00",583031.219999999972060,4793817.139999999664724,-1.9764494631162,43.2926016511427
HAB_Tramitacion,Habitaciones de uso turÃ­stico,"Colon,Ps de    9,    01 - B",582915.449999999953434,4797145.400000000372529,-1.97737411194111,43.3225792973278
HAB_Tramitacion,Habitaciones de uso turÃ­stico,"Doct. Begiristain,Ps  152  Menditxo Eder",583225.829999999958090,4794225.610000000335276,-1.9739889947056,43.2962576889302
HAB_Tramitacion,Habitaciones de uso turÃ­stico,"Duque de Mandas,Ps   38,    01 - B",583051.449999999953434,4796644.830000000074506,-1.97577275126614,43.3180575860864
HAB_Tramitacion,Habitaciones de uso turÃ­stico,Easo    9  4Âº Izda.,582362.280000000027940,4796589.540000000037253,-1.98427887662489,43.3176355870046
HAB_Tramitacion,Habitaciones de uso turÃ­stico,"Easo   61,    02 - Dr",582570.819999999948777,4796193.240000000223517,-1.98176706615684,43.3140447663168
HAB_Tramitacion,Habitaciones de uso turÃ­stico,"Easo   67,    05 - B",582584.640000000013970,4796167.059999999590218,-1.98160060570757,43.3138075461725
HAB_Favorable,Habitaciones de uso turÃ­stico,"Egia    2,    05 - B",583167.199999999953434,4796462.519999999552965,-1.97437310449355,43.3164034322486
HAB_Tramitacion,Habitaciones de uso turÃ­stico,"Etume,Cm de   15,    04 - B  Etume el Tilo",578577.750000000000000,4795523.530000000260770,-2.03109684256754,43.3084428899722
HAB_Tramitacion,Habitaciones de uso turÃ­stico,"Euskal Herria   14,    00  1Er Piso",582551.900000000023283,4797329.450000000186265,-1.98182953228038,43.3242763259185
HAB_Tramitacion,Habitaciones de uso turÃ­stico,"Faro,Ps del   47",580417.500000000000000,4796734.580000000074506,-2.00823778997135,43.3191518711189
HAB_Favorable,Habitaciones de uso turÃ­stico,Fermin Calbeton    5  2Âº,582420.550000000046566,4797240.559999999590218,-1.983462658663,43.3234904438939
HAB_Favorable,Habitaciones de uso turÃ­stico,"Fermin Calbeton    9,    02 - Dr",582407.069999999948777,4797236.240000000223517,-1.98362953758203,43.3234530276273
HAB_Tramitacion,Habitaciones de uso turÃ­stico,Fermin Calbeton   11  3Âº Dcha.,582395.930000000051223,4797232.580000000074506,-1.98376746124804,43.3234212968008
HAB_Favorable,Habitaciones de uso turÃ­stico,"Fermin Calbeton   14,    02 - Dr",582375.489999999990687,4797231.389999999664724,-1.98401969820773,43.3234128224596
HAB_Favorable,Habitaciones de uso turÃ­stico,"Fermin Calbeton   17,    02  2Âº",582343.599999999976717,4797215.450000000186265,-1.98441534450881,43.3232728048281
HAB_Tramitacion,Habitaciones de uso turÃ­stico,"Fe,Ps de la   12  Ana Maria  Bajo",581736.680000000051223,4796129.290000000037253,-1.99206131929332,43.313560113905
HAB_Tramitacion,Habitaciones de uso turÃ­stico,"Fe,Ps de la   12,    00  Ana Maria",581736.680000000051223,4796129.290000000037253,-1.99206131929332,43.313560113905
HAB_Tramitacion,Habitaciones de uso turÃ­stico,"Francia,Ps de    1,    1Âº - B",582961.849999999976717,4797002.290000000037253,-1.97682355806256,43.3212857398712
HAB_Tramitacion,Habitaciones de uso turÃ­stico,"Fueros,Ps de los    3,    06 - A",582769.750000000000000,4796816.990000000223517,-1.97922030865178,43.3196386233791
HAB_Favorable,Habitaciones de uso turÃ­stico,"Fueros,Ps de los    4,    06 - B",582769.060000000055879,4796802.330000000074506,-1.97923102668771,43.3195067130794
HAB_Tramitacion,Habitaciones de uso turÃ­stico,"General Lertsundi    6,    05 - Cdr",582158.819999999948777,4796328.280000000260770,-1.98682671672628,43.3153056690604
HAB_Tramitacion,Habitaciones de uso turÃ­stico,"Goizueta    9,    01 - C",584821.250000000000000,4793794.959999999962747,-1.95439022050879,43.2922023925257
HAB_Tramitacion,Habitaciones de uso turÃ­stico,"Heriz,Ps de   28,    02 - A",580965.339999999967404,4795916.740000000223517,-2.00160302987051,43.3117298968638
HAB_Favorable,Habitaciones de uso turÃ­stico,IÃ±igo    5  1Âº Dcha.,582364.449999999953434,4797296.480000000447035,-1.98414607396124,43.324000047548
HAB_Favorable,Habitaciones de uso turÃ­stico,"IÃ±igo    9,    02",582385.170000000041910,4797305.009999999776483,-1.98388928018774,43.3240745746603
HAB_Tramitacion,Habitaciones de uso turÃ­stico,"Isabel II,Av de   16,    05 - F",582910.300000000046566,4795060.629999999888241,-1.97775229701655,43.3038103482095
HAB_Favorable,Habitaciones de uso turÃ­stico,"Izaburu   19,    01  Intxorta  1Âº",581675.760000000009313,4795786.589999999850988,-1.99286339681538,43.3104813330533
HAB_Tramitacion,Habitaciones de uso turÃ­stico,"Izaburu   27,    01 - A",581653.709999999962747,4795860.370000000111759,-1.993124285852,43.3111479832371
HAB_Tramitacion,Habitaciones de uso turÃ­stico,"Javier Barkaiztegi   11,    09 - B",582627.900000000023283,4795259.309999999590218,-1.98120375027832,43.3056301633853
HAB_Tramitacion,Habitaciones de uso turÃ­stico,"Jose Arana    7,    03 - B",583497.959999999962747,4797269.099999999627471,-1.97017212982421,43.3236285294859
HAB_Favorable,Habitaciones de uso turÃ­stico,"Jose Maria Soroa   21,    05 - Dr",583554.729999999981374,4797222.849999999627471,-1.96947910323503,43.3232058292532
HAB_Tramitacion,Habitaciones de uso turÃ­stico,"Juan A. Barriola,Ps   11,    00 - A",581993.239999999990687,4793510.919999999925494,-1.98928864372542,43.2899584578756
HAB_Tramitacion,Habitaciones de uso turÃ­stico,"Julio Urkixo,Ps de   12,    04 - A",585903.290000000037253,4797200.740000000223517,-1.9405214317315,43.322742147555
HAB_Tramitacion,Habitaciones de uso turÃ­stico,Karmele Saint-Martin   24  Bajo A,579890.479999999981374,4795307.370000000111759,-2.01494398059223,43.3063584926671
HAB_Tramitacion,Habitaciones de uso turÃ­stico,Katxola   19,581834.530000000027940,4794221.540000000037253,-1.99113896490792,43.2963736012925
HAB_Tramitacion,Habitaciones de uso turÃ­stico,Konkorrenea   38  Nuredunna,583323.530000000027940,4796626.219999999739230,-1.9724206928563,43.3178599439716
HAB_Favorable,Habitaciones de uso turÃ­stico,Larramendi    2  Entlo.,582730.439999999944121,4796398.570000000298023,-1.9797680687642,43.3158758471697
HAB_Tramitacion,Habitaciones de uso turÃ­stico,"Lazkano,Ps de    2",581971.579999999958090,4795798.990000000223517,-1.98921437240051,43.3105607980014
HAB_Tramitacion,Habitaciones de uso turÃ­stico,"Lazkano,Ps de   45,    03 - Dr",581935.459999999962747,4795633.709999999962747,-1.9896843475597,43.309076684151
HAB_Tramitacion,Habitaciones de uso turÃ­stico,Legazpi    8  1Âº,582504.189999999944121,4797081.849999999627471,-1.98245509112131,43.3220523804802
HAB_Tramitacion,Habitaciones de uso turÃ­stico,"Loiolatarra    2,    01 - Iz",583876.770000000018626,4795787.429999999701977,-1.96572709174526,43.3102467183324
HAB_Favorable,Habitaciones de uso turÃ­stico,"Maestro Arbos,Ps del    7  Mendi Mendiyan",584020.239999999990687,4796904.969999999739230,-1.96378730740582,43.3202920527613
HAB_Tramitacion,Habitaciones de uso turÃ­stico,"Maestro Arbos,Ps del   24,    00  Lehengo Baratza",583900.949999999953434,4796920.969999999739230,-1.96525581778781,43.3204494204348
HAB_Favorable,Habitaciones de uso turÃ­stico,"Marbil,Cm de   26,    04 - Dr  Erreguenea",580374.339999999967404,4796424.540000000037253,-2.0088153669104,43.3163651207671
HAB_Favorable,Habitaciones de uso turÃ­stico,"Marina    5,    05 - Dr",582210.050000000046566,4796409.559999999590218,-1.98618288475375,43.3160318500009
HAB_Tramitacion,Habitaciones de uso turÃ­stico,"Mayor    3,    04 - Iz",582230.160000000032596,4797143.410000000149012,-1.98582503126356,43.3226366302646
HAB_Favorable,Habitaciones de uso turÃ­stico,"Mayor    3,    04 - Iz",582230.160000000032596,4797143.410000000149012,-1.98582503126356,43.3226366302646
HAB_Tramitacion,Habitaciones de uso turÃ­stico,"Miraconcha,Ps de   24,    02 - A  Amparo",581748.199999999953434,4796211.459999999962747,-1.99190705210459,43.3142986548562
HAB_Tramitacion,Habitaciones de uso turÃ­stico,"Miraconcha,Ps de   31,    05 - A",581618.479999999981374,4796199.230000000447035,-1.99350829299089,43.3142026322955
HAB_Favorable,Habitaciones de uso turÃ­stico,"Navarra,Av de   44,    Pr - A  Principal A",583742.410000000032596,4797180.240000000223517,-1.96717122325831,43.3228013291923
HAB_Tramitacion,Habitaciones de uso turÃ­stico,"Okendotegi,Cm de   82  Garratxene  Atico",584553.339999999967404,4792140.330000000074506,-1.95794659761129,43.2773356528193
HAB_Favorable,Habitaciones de uso turÃ­stico,"Orixe,Ps de    2",580598.359999999986030,4794814.919999999925494,-2.00628927130208,43.30184934511
HAB_Tramitacion,Habitaciones de uso turÃ­stico,"Padre Larroca    5,    01 - Iz",583195.459999999962747,4797152.259999999776483,-1.97392015174471,43.3226101322916
HAB_Favorable,Habitaciones de uso turÃ­stico,"Padre Larroca   14,    01 - Dr",583160.420000000041910,4797209.660000000149012,-1.97434355032001,43.3231307880584
HAB_Favorable,Habitaciones de uso turÃ­stico,"Pescaderia    6,    03 - Dr",582385.900000000023283,4797267.450000000186265,-1.98388591460874,43.3237363359804
HAB_Tramitacion,Habitaciones de uso turÃ­stico,"Portuenea    6,    03 - Dr",581410.910000000032596,4795633.570000000298023,-1.9961514214673,43.309132368462
HAB_Favorable,Habitaciones de uso turÃ­stico,"Prim   38,    03 - Dr",582694.500000000000000,4796216.120000000111759,-1.98023868219771,43.3142371720912
HAB_Tramitacion,Habitaciones de uso turÃ­stico,"Prim   59,    01 - Cn",582704.319999999948777,4796146.150000000372529,-1.98012813955607,43.313606140963
HAB_Tramitacion,Habitaciones de uso turÃ­stico,"Rodil    4,    00  Kiskitza  Bajo",583618.140000000013970,4797390.469999999739230,-1.96867163049377,43.324707883363
HAB_Favorable,Habitaciones de uso turÃ­stico,Rodil   64  Mendi Azpi,584005.199999999953434,4797356.500000000000000,-1.96390367746901,43.3243589055897
HAB_Tramitacion,Habitaciones de uso turÃ­stico,"Ronda    2-Iz,    03 - Dr",582992.099999999976717,4797064.620000000111759,-1.97644111884187,43.3218435680347
HAB_Favorable,Habitaciones de uso turÃ­stico,"Salamanca,Ps de    7  1Âº Dcha.",582551.300000000046566,4797357.820000000298023,-1.98183266523215,43.3245318112607
HAB_Favorable,Habitaciones de uso turÃ­stico,"San Francisco    1,    01 - Iz",583071.089999999967404,4797176.250000000000000,-1.97545018133865,43.3228398668927
HAB_Favorable,Habitaciones de uso turÃ­stico,"San Francisco   15,    05 - Iz  A",583233.489999999990687,4797333.290000000037253,-1.97342374199386,43.3242357608383
HAB_Tramitacion,Habitaciones de uso turÃ­stico,"San Francisco   20,    04 - Iz",583200.599999999976717,4797284.759999999776483,-1.97383668816569,43.3238024787613
HAB_Favorable,Habitaciones de uso turÃ­stico,"San Jeronimo   14,    02",582275.530000000027940,4797182.950000000186265,-1.9852596269496,43.3229876528235
HAB_Tramitacion,Habitaciones de uso turÃ­stico,San Jeronimo   17  1Âº D,582262.219999999972060,4797205.919999999925494,-1.98542031800244,43.3231959117058
HAB_Favorable,Habitaciones de uso turÃ­stico,San Jeronimo   17  1Âº Izda.,582262.219999999972060,4797205.919999999925494,-1.98542031800244,43.3231959117058
HAB_Favorable,Habitaciones de uso turÃ­stico,San Juan    8  1Âº D,582410.930000000051223,4797333.500000000000000,-1.98356733732871,43.3243282518871
HAB_Tramitacion,Habitaciones de uso turÃ­stico,San Juan    8  Entlo. Dcha.,582410.930000000051223,4797333.500000000000000,-1.98356733732871,43.3243282518871
HAB_Tramitacion,Habitaciones de uso turÃ­stico,San Juan    9  1Âº,582431.780000000027940,4797272.469999999739230,-1.98331938307748,43.3237765037273
HAB_Favorable,Habitaciones de uso turÃ­stico,San Juan    9  2Âº,582431.780000000027940,4797272.469999999739230,-1.98331938307748,43.3237765037273
HAB_Tramitacion,Habitaciones de uso turÃ­stico,"San Juan   13,    02 - Dr",582414.479999999981374,4797301.049999999813735,-1.98352843092346,43.3240357103034
HAB_Tramitacion,Habitaciones de uso turÃ­stico,"San Juan   13,    3Âº - Iz",582414.479999999981374,4797301.049999999813735,-1.98352843092346,43.3240357103034
HAB_Favorable,Habitaciones de uso turÃ­stico,"San Marcial    8,    03 - E",582701.469999999972060,4796810.610000000335276,-1.98006321955614,43.3195886948289
HAB_Tramitacion,Habitaciones de uso turÃ­stico,"San Martin   53,    03 - Iz",582165.939999999944121,4796361.809999999590218,-1.98673391095294,43.3156067679993
HAB_Tramitacion,Habitaciones de uso turÃ­stico,San Roque   76  Mirentxu,582249.849999999976717,4795944.679999999701977,-1.98576175869392,43.3118420999946
HAB_Tramitacion,Habitaciones de uso turÃ­stico,"Sancho el Sabio,Av    6,    05 - Dr",582684.130000000004657,4795829.419999999925494,-1.98042474950873,43.310756786793
HAB_Favorable,Habitaciones de uso turÃ­stico,"Serrano Anguita    2,    01",580813.800000000046566,4796144.709999999962747,-2.00343787753321,43.3137986583913
HAB_Tramitacion,Habitaciones de uso turÃ­stico,"Tolosa,Av de   12,    05 - A",580415.449999999953434,4795949.570000000298023,-2.00837800794244,43.3120844562915
HAB_Favorable,Habitaciones de uso turÃ­stico,Tomas Gros    3  1Âº Dcha.,583004.420000000041910,4797003.469999999739230,-1.97629844203656,43.3212916661122
HAB_Tramitacion,Habitaciones de uso turÃ­stico,"Txofre    9,    03 - E",583380.250000000000000,4797244.839999999850988,-1.97162736906271,43.3234231750034
